wc_sku,brand,product_name,tag_main_category,tag_subcategory,tag_brand,tag_product_name,flags
2014-MERCURY-50-ELHP,Mercury,2014 Mercury 50 ELHPT 4S EFI,Marine,Outboards,Mercury,50 HP Electric Start EFI Outboard,
2021-MERCURY-ME-2-5M,Mercury,2021 Mercury ME 2.5MH 4S TMC,Marine,Outboards,Mercury,2.5 HP Outboard,
2021-MERCURY-ME-20-E,Mercury,2021 Mercury ME 20 ELHPT 4S,Marine,Outboards,Mercury,20 HP Electric Start Outboard,
2021-MERCURY-ME-5-MH,Mercury,2021 Mercury ME 5 MH LPG 4S,Marine,Outboards,Mercury,5 HP Outboard (LPG),BEST JUDGMENT: LPG specialty outboard — Casey to verify consumer label
2022-EASY-HAULER-AL-,Easy Hauler,2022 Easy Hauler AL-PTDB2026-TRI,Marine,Boat Trailers,Easy Hauler,DRIVE ON BUNK TRI TRAILER 20' 2600#,
2022-MERCURY-ME-15-E,Mercury,2022 Mercury ME 15 ELH 4S,Marine,Outboards,Mercury,15 HP Electric Start Outboard,
2022-MERCURY-ME-20-M,Mercury,2022 Mercury ME 20 MLH 4S,Marine,Outboards,Mercury,20 HP Outboard,
2022-MERCURY-ME-30-E,Mercury,2022 Mercury ME 30 ELPT EFI 4S,Marine,Outboards,Mercury,30 HP EFI Outboard,
2022-MERCURY-ME-4MH-,Mercury,2022 Mercury ME 4MH 4S,Marine,Outboards,Mercury,4 HP Outboard,
2022-MERCURY-ME-5-MX,Mercury,2022 Mercury ME 5 MXLHA LPG 4S SAILPOWER,Marine,Outboards,Mercury,5 HP Sailboat Outboard (LPG),BEST JUDGMENT: LPG specialty outboard — Casey to verify consumer label
2022-MERCURY-ME-60-E,Mercury,2022 Mercury ME 60 ELPT 4S EFI,Marine,Outboards,Mercury,60 HP EFI Outboard,
2022-MERCURY-ME-8MH-,Mercury,2022 Mercury ME 8MH 4S TMC,Marine,Outboards,Mercury,8 HP Outboard,
2022-MERCURY-ME-9-9E,Mercury,2022 Mercury ME 9.9ELH 4S TMC,Marine,Outboards,Mercury,9.9 HP Electric Start Outboard,
2022-TORO-74055,Toro,2022 Toro 74055,Power Equipment,Zero Turn Mowers,Toro,TimeCutter 74055,BEST JUDGMENT: not in Lightspeed data — verify model name
2023-CUB-CADET-17AIE,Cub Cadet,2023 Cub Cadet 17AIEACL010,Power Equipment,Zero Turn Mowers,Cub Cadet,ZT2 54 Zero Turn,BEST JUDGMENT: not in Lightspeed data — verify model name
2023-CUB-CADET-17ARG,Cub Cadet,2023 Cub Cadet 17ARGBYEA10,Power Equipment,Zero Turn Mowers,Cub Cadet,ZT2 42 Zero Turn,BEST JUDGMENT: not in Lightspeed data — verify model name
2023-MERCURY-115-PRO,Mercury,2023 Mercury 115 Pro XS,Marine,Outboards,Mercury,115 HP Pro XS Outboard,
2023-MERCURY-60-ELPT,Mercury,2023 Mercury 60 ELPT,Marine,Outboards,Mercury,60 HP Outboard,
2023-MERCURY-90-EXLP,Mercury,2023 Mercury 90 EXLPT CT,Marine,Outboards,Mercury,90 HP Command Thrust Outboard,
2023-MERCURY-ME-15-E,Mercury,2023 Mercury ME 15 ELHPT PK 4S,Marine,Outboards,Mercury,15 HP Electric Start Outboard,
2023-MERCURY-ME-20-M,Mercury,2023 Mercury ME 20 MLH 4S,Marine,Outboards,Mercury,20 HP Outboard,
2023-MERCURY-ME-25-E,Mercury,2023 Mercury ME 25 ELPT EFI 4S,Marine,Outboards,Mercury,25 HP EFI Outboard,
2023-MERCURY-ME-3-5M,Mercury,2023 Mercury ME 3.5MH 4S TMC,Marine,Outboards,Mercury,3.5 HP Outboard,
2023-MERCURY-ME-30-E,Mercury,2023 Mercury ME 30 ELHPT EFI 4S,Marine,Outboards,Mercury,30 HP Electric Start EFI Outboard,
2023-MERCURY-ME-40-E,Mercury,2023 Mercury ME 40 ELHPT 4S EFI,Marine,Outboards,Mercury,40 HP Electric Start EFI Outboard,
2023-MERCURY-ME-6MH,Mercury,2023 Mercury ME 6MH,Marine,Outboards,Mercury,6 HP Outboard,
2023-MERCURY-ME-9-9E,Mercury,2023 Mercury ME 9.9ELH 4S TMC,Marine,Outboards,Mercury,9.9 HP Electric Start Outboard,
2023-PRINCECRAFT-SPO,Princecraft,2023 Princecraft SPORTFISHER 21 2RS,Marine,Fishing Boats,Princecraft,Sportfisher 21,
2024-CUB-CADET-17AIE,Cub Cadet,2024 Cub Cadet 17AIEAC2A10,Power Equipment,Zero Turn Mowers,Cub Cadet,ZT2 54 Zero Turn,BEST JUDGMENT: not in Lightspeed data — verify model name
2024-CUB-CADET-17ARG,Cub Cadet,2024 Cub Cadet 17ARGBYLA10,Power Equipment,Zero Turn Mowers,Cub Cadet,ZT2 42 Zero Turn,BEST JUDGMENT: not in Lightspeed data — verify model name
2024-EASY-HAULER-AL-,Easy Hauler,2024 Easy Hauler AL-1610B-YC,Marine,Boat Trailers,Easy Hauler,1000 lb Bunk Trailer,
2024-MERCURY-ME-15-E,Mercury,2024 Mercury ME 15 EH 4S,Marine,Outboards,Mercury,15 HP Electric Start Outboard,
2024-MERCURY-ME-25-E,Mercury,2024 Mercury ME 25 EH EFI 4S,Marine,Outboards,Mercury,25 HP Electric Start EFI Outboard,
2024-MERCURY-ME-4MH-,Mercury,2024 Mercury ME 4MH 4S,Marine,Outboards,Mercury,4 HP Outboard,
2024-MERCURY-ME-50-E,Mercury,2024 Mercury ME 50 ELPT 4S EFI,Marine,Outboards,Mercury,50 HP EFI Outboard,
2024-MERCURY-ME-60-E,Mercury,2024 Mercury ME 60 ELPT 4S EFI,Marine,Outboards,Mercury,60 HP EFI Outboard,
2024-MERCURY-ME-6MLH,Mercury,2024 Mercury ME 6MLH,Marine,Outboards,Mercury,6 HP Outboard,
2024-MERCURY-ME-8EH-,Mercury,2024 Mercury ME 8EH 4S,Marine,Outboards,Mercury,8 HP Electric Start Outboard,
2024-PRINCECRAFT-RES,Princecraft,2024 Princecraft RESORTER 160 BT,Marine,Pontoons,Princecraft,Resorter 160,
2024-TORO-74532,Toro,2024 Toro 74532,Power Equipment,Zero Turn Mowers,Toro,GRANDSTAND HDM 74532,
2024-TORO-74532-2,Toro,2024 Toro 74532,Power Equipment,Zero Turn Mowers,Toro,GRANDSTAND HDM 74532,
2024-TRAILER-X,Trailer,2024 Trailer X,Marine,Boat Trailers,Easy Hauler,Boat Trailer,BEST JUDGMENT: brand unconfirmed — Casey to verify
2024-TRAILER-X-2,Trailer,2024 Trailer X,Marine,Boat Trailers,Easy Hauler,Boat Trailer,BEST JUDGMENT: brand unconfirmed — Casey to verify
2025-CUB-CADET-17ARG,Cub Cadet,2025 Cub Cadet 17ARGBYNA10,Power Equipment,Zero Turn Mowers,Cub Cadet,ZT2 42 Zero Turn,BEST JUDGMENT: not in Lightspeed data — verify model name
2025-EASY-HAULER-125,Easy Hauler,2025 Easy Hauler 1250# PAINTED TRAILER 480 X 12B E-COAT,Marine,Boat Trailers,Easy Hauler,1250 lb Bunk Trailer,
2025-MERCURY-40-ELPT,Mercury,2025 Mercury 40 ELPT,Marine,Outboards,Mercury,40 HP Outboard,
2025-MERCURY-75-ELPT,Mercury,2025 Mercury 75 ELPT,Marine,Outboards,Mercury,75 HP Outboard,
2025-MERCURY-ME-2-5M,Mercury,2025 Mercury ME 2.5MH 4S TMC,Marine,Outboards,Mercury,2.5 HP Outboard,
2025-MERCURY-ME-20-E,Mercury,2025 Mercury ME 20 EH 4S,Marine,Outboards,Mercury,20 HP Electric Start Outboard,
2025-MERCURY-ME-20-M,Mercury,2025 Mercury ME 20 MH 4S,Marine,Outboards,Mercury,20 HP Outboard,
2025-MERCURY-ME-25-E,Mercury,2025 Mercury ME 25 ELPT EFI 4S,Marine,Outboards,Mercury,25 HP EFI Outboard,
2025-MERCURY-ME-50-E,Mercury,2025 Mercury ME 50 ELHPT 4S EFI,Marine,Outboards,Mercury,50 HP Electric Start EFI Outboard,
2025-MERCURY-ME-5MH,Mercury,2025 Mercury ME 5MH,Marine,Outboards,Mercury,5 HP Outboard,
2025-MERCURY-ME-5MH-,Mercury,2025 Mercury ME 5MH,Marine,Outboards,Mercury,5 HP Outboard,
2025-MERCURY-ME-60-E,Mercury,2025 Mercury ME 60 ELHPT CT 4S,Marine,Outboards,Mercury,60 HP Electric Start Command Thrust Outboard,
2025-MERCURY-ME-6MH,Mercury,2025 Mercury ME 6MH,Marine,Outboards,Mercury,6 HP Outboard,
2025-MERCURY-ME-6MH-,Mercury,2025 Mercury ME 6MH,Marine,Outboards,Mercury,6 HP Outboard,
2025-MERCURY-ME-9-9M,Mercury,2025 Mercury ME 9.9MH 4S,Marine,Outboards,Mercury,9.9 HP Outboard,
2025-PRINCECRAFT-AMA,Princecraft,2025 Princecraft AMAROK 166 WS,Marine,Fishing Boats,Princecraft,Amarok 166,
2025-TORO-77502,Toro,2025 Toro 77502,Power Equipment,Zero Turn Mowers,Toro,TimeCutter® Max MyRide 77502,
2025-TORO-77507,Toro,2025 Toro 77507,Power Equipment,Zero Turn Mowers,Toro,Z Master 77507,"PRODUCT NAME: Code shows ""HAVOC FAB DECK"" — verify correct Toro product line name (Z Master 2000?)."
2025-TRAILER-X,Trailer,2025 Trailer X,Marine,Boat Trailers,Easy Hauler,Boat Trailer,BEST JUDGMENT: brand unconfirmed — Casey to verify
2025-TRAILER-X-2,Trailer,2025 Trailer X,Marine,Boat Trailers,Easy Hauler,Boat Trailer,BEST JUDGMENT: brand unconfirmed — Casey to verify
2025-TRAILER-X-3,Trailer,2025 Trailer X,Marine,Boat Trailers,Easy Hauler,Boat Trailer,BEST JUDGMENT: brand unconfirmed — Casey to verify
2025-TRAILER-X-4,Trailer,2025 Trailer X,Marine,Boat Trailers,Easy Hauler,Boat Trailer,BEST JUDGMENT: brand unconfirmed — Casey to verify
2026-CUB-CADET-13A6A,Cub Cadet,2026 Cub Cadet 13A6A9TS596,Power Equipment,Riding Lawn Mowers,Cub Cadet,XT1 LT42,
2026-CUB-CADET-13APA,Cub Cadet,2026 Cub Cadet 13APA1TEA10,Power Equipment,Riding Lawn Mowers,Cub Cadet,XT2 LX42,
2026-CUB-CADET-13AQA,Cub Cadet,2026 Cub Cadet 13AQA1TLA10,Power Equipment,Riding Lawn Mowers,Cub Cadet,XT1 LT50,
2026-CUB-CADET-13B5A,Cub Cadet,2026 Cub Cadet 13B5A2TLA10,Power Equipment,Riding Lawn Mowers,Cub Cadet,XT2 SLX50,Verified: cubcadet.com XT2 SLX50 — pending Casey final confirm
2026-CUB-CADET-13B6A,Cub Cadet,2026 Cub Cadet 13B6A9TTA10,Power Equipment,Riding Lawn Mowers,Cub Cadet,XT1 LT46,
2026-EASY-HAULER-AL-,Easy Hauler,2026 Easy Hauler AL-PTDB2023,Marine,Boat Trailers,Easy Hauler,DRIVE ON BUNK BLACK,
2026-MERCURY-115-EXL,Mercury,2026 Mercury 115 EXLPT PRO XS,Marine,Outboards,Mercury,115 HP Pro XS Outboard,
2026-MERCURY-150-XL,Mercury,2026 Mercury 150 XL,Marine,Outboards,Mercury,150 HP Outboard,
2026-MERCURY-40-ELPT,Mercury,2026 Mercury 40 ELPT,Marine,Outboards,Mercury,40 HP Outboard,
2026-MERCURY-50-ELPT,Mercury,2026 Mercury 50 ELPT EFI CT,Marine,Outboards,Mercury,50 HP EFI Command Thrust Outboard,
2026-MERCURY-90-EXLP,Mercury,2026 Mercury 90 EXLPT CT,Marine,Outboards,Mercury,90 HP Command Thrust Outboard,
2026-MERCURY-ME-115X,Mercury,2026 Mercury ME 115XL PXS4S,Marine,Outboards,Mercury,115 HP Pro XS Outboard,
2026-PRINCECRAFT-VEC,Princecraft,2026 Princecraft VECTRA 21 RL,Marine,Pontoons,Princecraft,Vectra 21,
2026-TORO-22217,Toro,2026 Toro 22217,Power Equipment,Walk-Behind Mowers,Toro,Recycler 22217,BEST JUDGMENT: not in Lightspeed data — verify model name
2026-TORO-22217-2,Toro,2026 Toro 22217,Power Equipment,Walk-Behind Mowers,Toro,Recycler 22217,BEST JUDGMENT: not in Lightspeed data — verify model name
2026-TORO-72504,Toro,2026 Toro 72504,Power Equipment,Zero Turn Mowers,Toro,GrandStand 72504,
2026-TORO-75747,Toro,2026 Toro 75747,Power Equipment,Zero Turn Mowers,Toro,TimeCutter® MyRIDE 75747,
2026-TORO-75747-2,Toro,2026 Toro 75747,Power Equipment,Zero Turn Mowers,Toro,TimeCutter® MyRIDE 75747,
2026-TORO-75747-3,Toro,2026 Toro 75747,Power Equipment,Zero Turn Mowers,Toro,TimeCutter® MyRIDE 75747,
2026-TORO-75747-4,Toro,2026 Toro 75747,Power Equipment,Zero Turn Mowers,Toro,TimeCutter® MyRIDE 75747,
2026-TORO-75747-5,Toro,2026 Toro 75747,Power Equipment,Zero Turn Mowers,Toro,TimeCutter® MyRIDE 75747,
2026-TORO-75747-6,Toro,2026 Toro 75747,Power Equipment,Zero Turn Mowers,Toro,TimeCutter® MyRIDE 75747,
2026-TORO-75747-7,Toro,2026 Toro 75747,Power Equipment,Zero Turn Mowers,Toro,TimeCutter® MyRIDE 75747,
2026-TORO-77283,Toro,2026 Toro 77283,Power Equipment,Zero Turn Mowers,Toro,Z MASTER TF2 77283,
2026-TORO-77283-2,Toro,2026 Toro 77283,Power Equipment,Zero Turn Mowers,Toro,Z MASTER TF2 77283,
2026-TORO-77283-3,Toro,2026 Toro 77283,Power Equipment,Zero Turn Mowers,Toro,Z MASTER TF2 77283,
2026-TORO-77404,Toro,2026 Toro 77404,Power Equipment,Zero Turn Mowers,Toro,TIMECUTTER 77404,
2026-TORO-77404-2,Toro,2026 Toro 77404,Power Equipment,Zero Turn Mowers,Toro,TIMECUTTER 77404,
2026-TORO-77404-3,Toro,2026 Toro 77404,Power Equipment,Zero Turn Mowers,Toro,TIMECUTTER 77404,
2026-TORO-77501,Toro,2026 Toro 77501,Power Equipment,Zero Turn Mowers,Toro,77501,
2026-TORO-77503,Toro,2026 Toro 77503,Power Equipment,Zero Turn Mowers,Toro,TimeCutter MyRIDE 77503,
2026-TRAILER-X,Trailer,2026 Trailer X,Marine,Boat Trailers,Easy Hauler,Boat Trailer,BEST JUDGMENT: brand unconfirmed — Casey to verify
2026-TRAILER-X-2,Trailer,2026 Trailer X,Marine,Boat Trailers,Easy Hauler,Boat Trailer,BEST JUDGMENT: brand unconfirmed — Casey to verify
2026-TRAILER-X-3,Trailer,2026 Trailer X,Marine,Boat Trailers,Easy Hauler,Boat Trailer,BEST JUDGMENT: brand unconfirmed — Casey to verify
2026-TRAILER-X-4,Trailer,2026 Trailer X,Marine,Boat Trailers,Easy Hauler,Boat Trailer,BEST JUDGMENT: brand unconfirmed — Casey to verify
26-MERCURY-ME-90ELPT,Mercury,26 Mercury ME 90ELPT 4S,Marine,Outboards,Mercury,90 HP Outboard,
CAN-EASITROLL-26,Cannon,Cannon Easi-Troll,Marine,Downriggers,Cannon,Easi-Troll,
CAN-LAKETROLL-26,Cannon,Cannon Lake-Troll,Marine,Downriggers,Cannon,Lake-Troll,
CAN-MAG10-26,Cannon,Cannon Magnum 10,Marine,Downriggers,Cannon,Magnum 10,
CAN-MAG10TS-26,Cannon,Cannon Magnum 10 TS,Marine,Downriggers,Cannon,Magnum 10 TS,
CAN-MAG5-26,Cannon,Cannon Magnum 5,Marine,Downriggers,Cannon,Magnum 5,
CAN-MINITROLL-26,Cannon,Cannon Mini-Troll,Marine,Downriggers,Cannon,Mini-Troll,
CAN-OPTIMUM-26,Cannon,Cannon Optimum Downrigger,Marine,Downriggers,Cannon,Optimum Downrigger,
CAN-OPTIMUMTS-26,Cannon,Cannon Optimum TS Downrigger,Marine,Downriggers,Cannon,Optimum TS Downrigger,
CAN-UNI10-26,Cannon,Cannon Uni-Troll 10,Marine,Downriggers,Cannon,Uni-Troll 10,
CAN-UNI10TS-26,Cannon,Cannon Uni-Troll 10 TS,Marine,Downriggers,Cannon,Uni-Troll 10 TS,
CAN-UNI5-26,Cannon,Cannon Uni-Troll 5,Marine,Downriggers,Cannon,Uni-Troll 5,
CAN-UNISTACKER-26,Cannon,Cannon Uni-Stacker Release,Marine,Downrigger Accessories,Cannon,Uni-Stacker Release,
CAN-WT-10LB-26,Cannon,Cannon Downrigger Weight — 10 lb Cannon Ball,Marine,Downrigger Accessories,Cannon,Downrigger Weight,
CAN-WT-4LB-26,Cannon,Cannon Downrigger Weight — 4 lb Cannon Ball,Marine,Downrigger Accessories,Cannon,Downrigger Weight,
CAN-WT-6LB-26,Cannon,Cannon Downrigger Weight — 6 lb Cannon Ball,Marine,Downrigger Accessories,Cannon,Downrigger Weight,
CAN-WT-8LB-26,Cannon,Cannon Downrigger Weight — 8 lb Cannon Ball,Marine,Downrigger Accessories,Cannon,Downrigger Weight,
CC-CHALL750MX-26,Cub Cadet UTV,Cub Cadet Challenger 750 MX (Hisun-Built UTV),Powersports,UTVs,Cub Cadet,Cub Cadet Challenger 750 MX (Hisun-Built,
EC-CS2511P-26,Echo,Echo CS-2511P Compact Pro Chainsaw,Power Equipment,Chainsaws,Echo,CS-2511P,
EC-CS2511T-26,Echo,Echo CS-2511T Top-Handle Chainsaw,Power Equipment,Chainsaws,Echo,CS-2511T,
EC-CS271T-26,Echo,Echo CS-271T Top-Handle Chainsaw,Power Equipment,Chainsaws,Echo,CS-271T,
EC-CS310-26,Echo,Echo CS-310 Chainsaw,Power Equipment,Chainsaws,Echo,CS-310,
EC-CS3510-26,Echo,Echo CS-3510 Homeowner Chainsaw,Power Equipment,Chainsaws,Echo,CS-3510,
EC-CS352-26,Echo,Echo CS-352 Chainsaw,Power Equipment,Chainsaws,Echo,CS-352,
EC-CS355T-26,Echo,Echo CS-355T Top-Handle Chainsaw,Power Equipment,Chainsaws,Echo,CS-355T,
EC-CS361P-26,Echo,Echo CS-361P Mid Pro Chainsaw,Power Equipment,Chainsaws,Echo,CS-361P,
EC-CS370F-26,Echo,Echo CS-370F Farm/Ranch Chainsaw,Power Equipment,Chainsaws,Echo,CS-370F,
EC-CS4510-26,Echo,Echo CS-4510 Mid Homeowner Chainsaw,Power Equipment,Chainsaws,Echo,CS-4510,
EC-CS490-26,Echo,Echo CS-490 Mid Pro Chainsaw,Power Equipment,Chainsaws,Echo,CS-490,
EC-CS4910-26,Echo,Echo CS-4910 Pro Chainsaw,Power Equipment,Chainsaws,Echo,CS-4910,
